timestep,Stored capacity,Storage discharge,Storage charge,Storage SOC
2019-01-08 09:00:00,775.15964,-0.0,63.837166,0.9160194608493376
2019-01-08 10:00:00,787.03069,-0.0,12.238192,0.9300476845333204
2019-01-08 11:00:00,759.3167,-26.882566,0.0,0.8972975865305607
2019-01-08 12:00:00,714.08352,-43.876189,0.0,0.8438447607924959
2019-01-08 13:00:00,668.76849,-43.955577,0.0,0.790295211503563
2019-01-08 14:00:00,623.72846,-43.688833,0.0,0.7370706344380723
2019-01-08 15:00:00,578.86521,-43.517355,0.0,0.6840549613349821
2019-01-08 16:00:00,532.82014,-44.663718,0.0,0.6296427112387697
2019-01-08 17:00:00,483.0692,-48.258409,0.0,0.5708511709109635
2019-01-08 18:00:00,433.72093,-47.86782,0.0,0.5125354726384791
2019-01-08 19:00:00,385.59704,-46.680175,0.0,0.45566664524213424
2019-01-08 20:00:00,339.23769,-44.968568,0.0,0.4008830050718001
2019-01-08 21:00:00,294.95716,-42.952112,0.0,0.3485559422015984
2019-01-08 22:00:00,253.10902,-40.592699,0.0,0.29910327637350187
2019-01-08 23:00:00,213.97807,-37.957016,0.0,0.2528615606392792
2019-01-09 00:00:00,184.0962,-28.985417,0.0,0.21754964160467882
2019-01-09 01:00:00,184.0962,-0.0,0.0,0.21754964160467882
2019-01-09 02:00:00,184.0962,-0.0,0.0,0.21754964160467882
2019-01-09 03:00:00,284.67403,-0.0,103.68848,0.3364041908559741
2019-01-09 04:00:00,349.54836,-0.0,66.880754,0.4130673009084557
2019-01-09 05:00:00,469.86556,-0.0,124.03835,0.5552482027352097
2019-01-09 06:00:00,591.90743,-0.0,125.81636,0.699467176724161
2019-01-09 07:00:00,692.39638,-0.0,103.59686,0.8182166949528399
2019-01-09 08:00:00,782.14783,-0.0,92.527268,0.9242775250025652
2019-01-09 09:00:00,839.18732,-0.0,58.803591,0.9916820700546285
2019-01-09 10:00:00,846.22617,-0.0,7.2565458,1.0
2019-01-09 11:00:00,807.97181,-37.10672,0.0,0.9547941657252221
2019-01-09 12:00:00,752.61952,-53.691728,0.0,0.8893834138927658
2019-01-09 13:00:00,696.84818,-54.098194,0.0,0.8234774634776421
2019-01-09 14:00:00,641.39113,-53.793344,0.0,0.7579429149538118
2019-01-09 15:00:00,585.92752,-53.799695,0.0,0.6924006143653061
2019-01-09 16:00:00,529.63567,-54.603103,0.0,0.6258795683428225
2019-01-09 17:00:00,471.33701,-56.549698,0.0,0.5569870404740614
2019-01-09 18:00:00,418.93799,-50.827047,0.0,0.4950662185264254
2019-01-09 19:00:00,371.65483,-45.864665,0.0,0.4391908962115884
2019-01-09 20:00:00,327.12161,-43.197227,0.0,0.38656522522814435
2019-01-09 21:00:00,285.6526,-40.224938,0.0,0.3375605838330431
2019-01-09 22:00:00,247.42132,-37.084346,0.0,0.2923820235906909
2019-01-09 23:00:00,211.91378,-34.442312,0.0,0.2504221536897163
2019-01-10 00:00:00,186.24131,-24.902295,0.0,0.22008455493641846
2019-01-10 01:00:00,170.82179,-14.956932,0.0,0.2018630433043686
2019-01-10 02:00:00,180.85306,-0.0,10.341518,0.21371716736200677
2019-01-10 03:00:00,251.74256,-0.0,73.081952,0.2974885071209745
2019-01-10 04:00:00,262.21474,-0.0,10.796063,0.3098636620987507
2019-01-10 05:00:00,403.88328,-0.0,146.05005,0.47727580913740825
2019-01-10 06:00:00,550.25909,-0.0,150.9029,0.6502506179878601
2019-01-10 07:00:00,666.95047,-0.0,120.30039,0.7881468260429715
2019-01-10 08:00:00,759.08386,-0.0,94.982881,0.897022435503265
2019-01-10 09:00:00,823.7025,-0.0,66.617151,0.9733833922909758
2019-01-10 10:00:00,846.22617,-0.0,23.220272,1.0
2019-01-10 11:00:00,810.98683,-34.182157,0.0,0.95835706664567
2019-01-10 12:00:00,756.79343,-52.567593,0.0,0.8943157950314866
2019-01-10 13:00:00,702.66879,-52.500907,0.0,0.8303557782903357
2019-01-10 14:00:00,648.71765,-52.332604,0.0,0.7666007894792476
2019-01-10 15:00:00,594.7174,-52.380237,0.0,0.7027877665376385
2019-01-10 16:00:00,539.84635,-53.224926,0.0,0.6379457042790345
2019-01-10 17:00:00,482.15006,-55.965401,0.0,0.5697650073856733
2019-01-10 18:00:00,426.25105,-54.22204,0.0,0.50370818713867
2019-01-10 19:00:00,372.08384,-52.542189,0.0,0.43969786469733024
2019-01-10 20:00:00,320.58473,-49.954138,0.0,0.3788404818536869
2019-01-10 21:00:00,273.26617,-45.898999,0.0,0.32292332675081414
2019-01-10 22:00:00,235.01197,-37.106575,0.0,0.27771768155078447
2019-01-10 23:00:00,199.64848,-34.302589,0.0,0.23592803800903486
2019-01-11 00:00:00,176.31336,-22.635066,0.0,0.20835252589742054
2019-01-11 01:00:00,170.67644,-5.4678167,0.0,0.20169128071281464
2019-01-11 02:00:00,184.01501,-0.0,13.751109,0.21745369798714684
2019-01-11 03:00:00,269.60902,-0.0,88.241243,0.3186016097800426
2019-01-11 04:00:00,344.20456,-0.0,76.902625,0.4067524406625241
2019-01-11 05:00:00,471.62755,-0.0,131.36391,0.5573303765824212
2019-01-11 06:00:00,603.79786,-0.0,136.25804,0.7135183020870177
2019-01-11 07:00:00,715.15241,-0.0,114.79852,0.8451078864649152
2019-01-11 08:00:00,795.35751,-0.0,82.68567,0.939887630750063
2019-01-11 09:00:00,835.92858,-0.0,41.825846,0.9878311610240085
2019-01-11 10:00:00,846.22617,-0.0,10.616062,1.0
2019-01-11 11:00:00,811.14281,-34.030853,0.0,0.9585413908908065
2019-01-11 12:00:00,756.25211,-53.243979,0.0,0.893676107889691
2019-01-11 13:00:00,701.77718,-52.840688,0.0,0.8293021474389052
2019-01-11 14:00:00,647.21058,-52.929602,0.0,0.7648198589745813
2019-01-11 15:00:00,592.441,-53.126485,0.0,0.7000977055578416
2019-01-11 16:00:00,537.0527,-53.726658,0.0,0.6346444000898719
2019-01-11 17:00:00,478.57071,-56.727527,0.0,0.5655352280112065
2019-01-11 18:00:00,422.00058,-54.873022,0.0,0.4986853337329428
2019-01-11 19:00:00,367.5322,-52.834337,0.0,0.43431911352966074
2019-01-11 20:00:00,315.71553,-50.262164,0.0,0.37308646457955796
2019-01-11 21:00:00,270.86622,-43.50383,0.0,0.3200872646139034
2019-01-11 22:00:00,232.48107,-37.233596,0.0,0.2747268735496563
2019-01-11 23:00:00,197.003,-34.413732,0.0,0.232801828853863
2019-01-12 00:00:00,171.41237,-24.822907,0.0,0.20256094183426165
2019-01-12 01:00:00,180.99159,-0.0,9.8754853,0.2138808706424194
2019-01-12 02:00:00,188.24253,-0.0,7.4751979,0.22244943098368133
2019-01-12 03:00:00,279.86433,-0.0,94.455461,0.3307204857538263
2019-01-12 04:00:00,378.11557,-0.0,101.28993,0.4468256636402535
2019-01-12 05:00:00,521.39092,-0.0,147.70655,0.616136605654727
2019-01-12 06:00:00,654.8446,-0.0,137.58111,0.7738411115316842
2019-01-12 07:00:00,764.59543,-0.0,113.14519,0.90353555243984
2019-01-12 08:00:00,819.03944,-0.0,56.127839,0.9678729741955392
