,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
1370,0.0,0.5904950495049506,33.94315572875142,0.0,0.0,0.0,24.37,10.4,24.37
1371,0.0,0.5977227722772276,33.78120410164258,0.0,0.0,0.0,24.11,10.45,24.11
1372,0.0,0.6035049504950495,33.974910949753145,0.0,0.0,0.0,23.85,10.49,23.85
1373,0.0,0.6107326732673266,35.362614107528834,0.0,0.0,0.0,23.59,10.54,23.59
1374,0.0,0.5702574257425742,39.47491522725314,0.0,0.0,0.0,23.47,10.26,23.47
1375,0.0,0.5312277227722773,44.52081984442836,0.0,0.0,0.0,23.35,9.99,23.35
1376,0.0,0.49075247524752486,48.194898914328775,0.0,0.0,0.0,23.23,9.71,23.23
1377,0.0,0.46762376237623765,49.7794844423152,0.0,0.0,0.0,23.44,9.55,23.44
1378,0.0,0.44449504950495056,50.42093990655018,0.0,0.0,0.0,23.65,9.39,23.65
1379,0.0,0.4213663366336634,51.02111358348292,0.0,0.0,0.0,23.87,9.23,23.87
1380,0.017,0.40835643564356444,50.95125209727912,0.0,0.0,0.0,24.15,9.14,24.15
1381,0.145,0.3953465346534654,51.17988968849158,0.0,0.0,0.0,24.42,9.05,24.42
1382,0.353,0.3845841584158417,50.84010882377305,0.0,0.0,0.0,24.7,8.97,24.7
1383,0.503,0.3775148514851485,50.9067947878767,0.0,0.0,0.0,24.7,8.91,24.7
1384,0.623,0.37162376237623757,51.1544855116902,0.0,0.0,0.0,24.69,8.86,24.69
1385,0.71,0.36455445544554466,51.8308717190271,0.0,0.0,0.0,24.69,8.8,24.69
1386,0.683,0.40835643564356444,51.646691437217044,0.0,0.0,0.0,24.58,9.14,24.58
1387,0.612,0.45895049504950497,50.84328434587322,0.0,0.0,0.0,24.47,9.49,24.47
1388,0.454,0.5080990099009901,48.658525140954055,0.0,0.0,0.0,24.36,9.83,24.36
1389,0.204,0.48352475247524745,45.79420420659783,0.0,0.0,0.0,24.4,9.66,24.4
1390,0.066,0.4575049504950495,42.67901702632791,0.0,0.0,0.0,24.44,9.48,24.44
1391,0.0,0.43148514851485154,40.043333683184144,0.0,0.0,0.0,24.48,9.3,24.48
1392,0.0,0.47629702970297016,38.07133445897658,0.0,0.0,0.0,24.36,9.61,24.36
