,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
1249,0.0,0.2891485148514852,36.200951941974566,0.0,0.0,0.0,4.29,8.16,4.29
1250,0.0,0.34334653465346526,35.42930007163248,0.0,0.0,0.0,4.16,8.62,4.16
1251,0.0,0.3751584158415842,35.14667860471705,0.0,0.0,0.0,4.1,8.89,4.1
1252,0.0,0.4112475247524752,35.286401577124686,0.0,0.0,0.0,4.05,9.16,4.05
1253,0.0,0.45027722772277223,36.73443965480366,0.0,0.0,0.0,4.0,9.43,4.0
1254,0.0,0.534118811881188,41.27543625805135,0.0,0.0,0.0,4.01,10.01,4.01
1255,0.0,0.6179603960396038,47.47087987548928,0.0,0.0,0.0,4.02,10.59,4.02
1256,0.0,0.7014653465346534,51.05286880448466,0.0,0.0,0.0,4.03,11.17,4.03
1257,0.034,0.7342574257425742,52.55171523576641,0.0,0.0,0.0,4.09,11.4,4.09
1258,0.117,0.7670495049504951,52.79940595957992,0.0,0.0,0.0,4.15,11.63,4.15
1259,0.252,0.7998415841584158,53.08202742649534,0.0,0.0,0.0,4.21,11.86,4.21
1260,0.203,0.8112475247524751,52.83433670268183,0.0,0.0,0.0,4.35,11.94,4.35
1261,0.144,0.8216732673267326,53.13918682429845,0.0,0.0,0.0,4.5,12.03,4.5
1262,0.148,0.8266633663366336,53.043921161293255,0.0,0.0,0.0,4.64,12.11,4.64
1263,0.149,0.8198019801980198,52.79940595957992,0.0,0.0,0.0,4.61,12.0,4.61
1264,0.148,0.8055445544554455,53.0280435507924,0.0,0.0,0.0,4.59,11.9,4.59
1265,0.085,0.7898613861386137,53.517073954219065,0.0,0.0,0.0,4.56,11.79,4.56
1266,0.006,0.7584950495049506,53.03121907289257,0.0,0.0,0.0,4.36,11.57,4.36
1267,0.0,0.7257029702970298,51.86897798422917,0.0,0.0,0.0,4.17,11.34,4.17
1268,0.0,0.6943366336633663,49.373017613493026,0.0,0.0,0.0,3.98,11.12,3.98
1269,0.0,0.6165148514851485,46.511872201236976,0.0,0.0,0.0,3.89,10.58,3.89
1270,0.0,0.5384554455445543,43.24743548225891,0.0,0.0,0.0,3.81,10.04,3.81
1271,0.0,0.46039603960396036,40.48790677720839,0.0,0.0,0.0,3.72,9.5,3.72
1272,0.0,0.4271485148514851,38.1634245998816,0.0,0.0,0.0,3.69,9.27,3.69
1273,0.0,0.39390099009900975,36.493099975190496,0.0,0.0,0.0,3.67,9.04,3.67
1274,0.0,0.36573267326732684,35.71192153854789,0.0,0.0,0.0,3.64,8.81,3.64
1275,0.0,0.3895643564356435,35.31498127602624,0.0,0.0,0.0,3.52,9.01,3.52
1276,0.0,0.4184752475247526,35.4737573810349,0.0,0.0,0.0,3.4,9.21,3.4
1277,0.0,0.44738613861386134,36.89956680401267,0.0,0.0,0.0,3.29,9.41,3.29
1278,0.0,0.40980198019801983,41.167468506645456,0.0,0.0,0.0,3.25,9.15,3.25
1279,0.0,0.3751584158415842,47.19778497487438,0.0,0.0,0.0,3.22,8.89,3.22
1280,0.0,0.3445247524752476,50.948076575178945,0.0,0.0,0.0,3.18,8.63,3.18
1281,0.051,0.29975247524752474,52.88196953418443,0.0,0.0,0.0,3.12,8.25,3.12
1282,0.077,0.25794059405940595,53.49166977741768,0.0,0.0,0.0,3.06,7.87,3.06
1283,0.144,0.22182178217821782,53.72983393493068,0.0,0.0,0.0,3.01,7.49,3.01
1284,0.212,0.21041584158415844,53.25985666410503,0.0,0.0,0.0,3.16,7.37,3.16
1285,0.336,0.19805940594059407,52.465976139061716,0.0,0.0,0.0,3.31,7.24,3.31
1286,0.281,0.18665346534653465,51.46568667750718,0.0,0.0,0.0,3.46,7.12,3.46
1287,0.2,0.17392079207920796,51.88168007262987,0.0,0.0,0.0,3.45,6.98,3.45
1288,0.226,0.1646336633663366,52.19605676054701,0.0,0.0,0.0,3.45,6.84,3.45
1289,0.111,0.15534653465346535,52.99946385189083,0.0,0.0,0.0,3.44,6.7,3.44
1290,0.016,0.1646336633663366,52.92960236568702,0.0,0.0,0.0,3.53,6.84,3.53
1291,0.0,0.17325742574257424,52.04680722183888,0.0,0.0,0.0,3.63,6.97,3.63
1292,0.0,0.18475247524752472,49.48416088699909,0.0,0.0,0.0,3.73,7.1,3.73
1293,0.0,0.17325742574257424,46.62619099684321,0.0,0.0,0.0,3.78,6.97,3.78
1294,0.0,0.16529702970297025,43.51417933867346,0.0,0.0,0.0,3.83,6.85,3.83
1295,0.0,0.15667326732673267,40.849916296628145,0.0,0.0,0.0,3.88,6.72,3.88
1296,0.0,0.16529702970297025,38.687385746410186,0.0,0.0,0.0,3.82,6.85,3.82
1297,0.0,0.17392079207920796,37.118677828924625,0.0,0.0,0.0,3.75,6.98,3.75
1298,0.0,0.18665346534653465,36.27081342817838,0.0,0.0,0.0,3.69,7.12,3.69
1299,0.0,0.20091089108910887,35.95326121816106,0.0,0.0,0.0,3.75,7.27,3.75
1300,0.0,0.2161188118811881,36.312095215480625,0.0,0.0,0.0,3.81,7.43,3.81
1301,0.0,0.2313267326732673,37.65851658595407,0.0,0.0,0.0,3.87,7.59,3.87
1302,0.0,0.23227722772277226,41.78034427197889,0.0,0.0,0.0,3.76,7.6,3.76
1303,0.0,0.2341782178217822,47.14380109917145,0.0,0.0,0.0,3.65,7.62,3.65
1304,0.0,0.23607920792079207,50.24311066894049,0.0,0.0,0.0,3.54,7.64,3.54
1305,0.076,0.20376237623762375,51.12590581278864,0.0,0.0,0.0,3.6,7.3,3.6
1306,0.179,0.17193069306930692,50.43999303915123,0.0,0.0,0.0,3.66,6.95,3.66
1307,0.212,0.14937623762376237,49.671516690909314,0.0,0.0,0.0,3.72,6.61,3.72
1308,0.236,0.14937623762376237,48.64899857465354,0.0,0.0,0.0,3.77,6.61,3.77
1309,0.185,0.14937623762376237,48.185372348028245,0.0,0.0,0.0,3.83,6.61,3.83
1310,0.141,0.14937623762376237,47.60107628159637,0.0,0.0,0.0,3.88,6.61,3.88
1311,0.146,0.1646336633663366,47.61377836999707,0.0,0.0,0.0,4.05,6.84,4.05
1312,0.133,0.18190099009900992,48.36002606353778,0.0,0.0,0.0,4.22,7.07,4.22
1313,0.093,0.20376237623762375,49.50321401960014,0.0,0.0,0.0,4.39,7.3,4.39
1314,0.015,0.18475247524752472,50.43364199495088,0.0,0.0,0.0,4.39,7.1,4.39
1315,0.0,0.1692772277227723,50.14466948383512,0.0,0.0,0.0,4.4,6.91,4.4
1316,0.0,0.15667326732673267,48.010718632518724,0.0,0.0,0.0,4.41,6.72,4.41
1317,0.0,0.158,45.14322217606232,0.0,0.0,0.0,4.27,6.74,4.27
1318,0.0,0.15866336633663367,42.12965170299793,0.0,0.0,0.0,4.12,6.75,4.12
1319,0.0,0.15999009900990094,39.88138205607531,0.0,0.0,0.0,3.98,6.77,3.98
1320,0.0,0.23702970297029707,37.852223434064626,0.0,0.0,0.0,4.2,7.65,4.2
1321,0.0,0.33274257425742565,36.51215310779155,0.0,0.0,0.0,4.41,8.53,4.41
1322,0.0,0.44738613861386134,35.41024693903144,0.0,0.0,0.0,4.62,9.41,4.62
1323,0.0,0.5399009900990099,34.721158643293855,0.0,0.0,0.0,4.44,10.05,4.44
1324,0.0,0.6324158415841584,34.686227900191945,0.0,0.0,0.0,4.26,10.69,4.26
1325,0.0,0.7257029702970298,35.01013115440962,0.0,0.0,0.0,4.08,11.34,4.08
1326,0.0,0.7328316831683169,36.6709292128002,0.0,0.0,0.0,3.89,11.39,3.89
1327,0.0,0.7413861386138613,38.84298632931868,0.0,0.0,0.0,3.7,11.45,3.7
1328,0.0,0.7485148514851485,41.39293057575775,0.0,0.0,0.0,3.51,11.5,3.51
1329,0.048,0.7142970297029703,44.04449152940238,0.0,0.0,0.0,3.49,11.26,3.49
1330,0.119,0.6786534653465347,45.492529607081366,0.0,0.0,0.0,3.47,11.01,3.47
1331,0.21,0.6425346534653466,45.81325733919887,0.0,0.0,0.0,3.45,10.76,3.45
1332,0.224,0.6295247524752475,45.76880002979644,0.0,0.0,0.0,3.57,10.67,3.57
1333,0.277,0.6150693069306931,45.04795651305711,0.0,0.0,0.0,3.68,10.57,3.68
1334,0.331,0.6020594059405942,43.81585393818992,0.0,0.0,0.0,3.8,10.48,3.8
1335,0.287,0.5876039603960397,43.371280844165675,0.0,0.0,0.0,3.91,10.38,3.91
