,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,industrial_demand
2569,0.0,0.6569900990099009,31.11694105959726,0.0,0.0
2570,0.0,0.7200000000000001,31.066132705994487,0.0,0.0
2571,0.0,0.7456633663366337,31.529758932619778,0.0,0.0
2572,0.0,0.7713267326732672,33.31122683081695,0.0,0.0
2573,0.0,0.7955643564356436,37.236172146631034,0.0,0.0
2574,0.007,0.7998415841584158,42.33923616160938,0.0,0.0
2575,0.078,0.8026930693069307,45.62907705738881,0.0,0.0
2576,0.235,0.8055445544554455,46.48329250233541,0.0,0.0
2577,0.355,0.7741782178217821,46.5436274222387,0.0,0.0
2578,0.46,0.7413861386138613,46.60078682004182,0.0,0.0
2579,0.597,0.7100198019801981,45.87676778120233,0.0,0.0
2580,0.564,0.6251881188118813,45.632252579489,0.0,0.0
2581,0.574,0.5399009900990099,45.04795651305711,0.0,0.0
2582,0.484,0.45461386138613874,44.65419177263564,0.0,0.0
2583,0.484,0.3009306930693069,44.72405325883944,0.0,0.0
2584,0.319,0.1809504950495049,45.33375350207271,0.0,0.0
2585,0.185,0.10198019801980199,44.396974482521614,0.0,0.0
2586,0.044,0.06534653465346535,43.977805565298745,0.0,0.0
2587,0.0,0.04037623762376237,43.73646588568559,0.0,0.0
2588,0.0,0.02194059405940594,44.23819837751295,0.0,0.0
2589,0.0,0.041910891089108906,41.43421236306001,0.0,0.0
2590,0.0,0.0698019801980198,38.44604606679703,0.0,0.0
2591,0.0,0.10891089108910891,35.2959281434252,0.0,0.0
2592,0.0,0.16596039603960397,33.06671162910361,0.0,0.0
2593,0.0,0.24273267326732673,32.51417078367347,0.0,0.0
2594,0.0,0.33745544554455453,32.371272289165674,0.0,0.0
2595,0.0,0.27972277227722775,32.68247345498265,0.0,0.0
2596,0.0,0.23227722772277226,34.155915709463024,0.0,0.0
2597,0.0,0.18665346534653465,37.74108016055856,0.0,0.0
2598,0.009,0.33274257425742565,42.720298813630166,0.0,0.0
2599,0.09,0.5254455445544552,45.740220330894886,0.0,0.0
2600,0.293,0.729980198019802,46.41978206033195,0.0,0.0
2601,0.491,0.7627722772277228,45.9752089663077,0.0,0.0
2602,0.641,0.7955643564356436,45.73386928669453,0.0,0.0
2603,0.642,0.8241683168316831,44.97174398265296,0.0,0.0
2604,0.788,0.7684752475247525,45.165450830763525,0.0,0.0
2605,0.782,0.7071683168316834,45.14957322026267,0.0,0.0
2606,0.718,0.6468712871287128,45.09241382245955,0.0,0.0
2607,0.603,0.4343762376237624,45.10829143296042,0.0,0.0
2608,0.407,0.256990099009901,45.9752089663077,0.0,0.0
2609,0.231,0.13544554455445548,44.5525750654301,0.0,0.0
2610,0.048,0.05326732673267326,43.76822110668732,0.0,0.0
2611,0.0,0.013663366336633667,43.73329036358541,0.0,0.0
2612,0.0,0.0,44.073071228303945,0.0,0.0
2613,0.0,0.00306930693069307,41.3992816199581,0.0,0.0
2614,0.0,0.010277227722772278,38.44287054469685,0.0,0.0
2615,0.0,0.023445544554455446,35.489634991535766,0.0,0.0
2616,0.0,0.0782178217821782,33.6129014303334,0.0,0.0
2617,0.0,0.17904950495049504,32.89840895779443,0.0,0.0
2618,0.0,0.3527722772277227,32.68564897708283,0.0,0.0
2619,0.0,0.31271287128712866,33.00637670920032,0.0,0.0
2620,0.0,0.2726534653465346,34.394079866976014,0.0,0.0
2621,0.0,0.23988118811881187,37.95701566337034,0.0,0.0
2622,0.009,0.2151683168316832,42.84414417553692,0.0,0.0
2623,0.084,0.1895049504950495,45.83231047179991,0.0,0.0
2624,0.262,0.1672871287128713,45.83866151600024,0.0,0.0
2625,0.42,0.17714851485148508,45.06065860145781,0.0,0.0
2626,0.509,0.19045544554455446,44.28265568691537,0.0,0.0
2627,0.577,0.20376237623762375,43.10136146565094,0.0,0.0
2628,0.678,0.17325742574257424,42.92670775014142,0.0,0.0
2629,0.699,0.1507029702970297,42.7869847777338,0.0,0.0
2630,0.643,0.12881188118811882,42.917181183840896,0.0,0.0
2631,0.52,0.12085148514851482,43.67295544368212,0.0,0.0
2632,0.37,0.11289108910891085,44.72087773673928,0.0,0.0
2633,0.203,0.10544554455445543,44.08259779460447,0.0,0.0
2634,0.049,0.14141584158415843,43.78092319508801,0.0,0.0
2635,0.0,0.17904950495049504,43.65072678898091,0.0,0.0
2636,0.0,0.23227722772277226,43.73964140778576,0.0,0.0
2637,0.0,0.27736633663366345,41.03409657843819,0.0,0.0
2638,0.0,0.33038613861386135,38.33490279329096,0.0,0.0
2639,0.0,0.3845841584158417,35.391193806430394,0.0,0.0
2640,0.0,0.37044554455445544,33.346157573918845,0.0,0.0
2641,0.0,0.3574851485148515,32.44113377536949,0.0,0.0
2642,0.0,0.34334653465346526,32.07594873384957,0.0,0.0
2643,0.0,0.2417821782178218,32.33951706816395,0.0,0.0
2644,0.0,0.15999009900990094,33.562093076730626,0.0,0.0
2645,0.0,0.10148514851485146,36.95037515761544,0.0,0.0
2646,0.012,0.08415841584158415,42.088369915695694,0.0,0.0
2647,0.083,0.06683168316831685,45.60684840268761,0.0,0.0
2648,0.239,0.05326732673267326,46.81354680075342,0.0,0.0
2649,0.44,0.05725742574257425,46.72780770404874,0.0,0.0
2650,0.562,0.06287128712871289,46.42295758243212,0.0,0.0
2651,0.644,0.06930693069306931,45.66718332259089,0.0,0.0
2652,0.636,0.06633663366336631,45.59097079218674,0.0,0.0
2653,0.615,0.06336633663366337,45.46712543027998,0.0,0.0
2654,0.594,0.06039603960396037,45.317875891571845,0.0,0.0
2655,0.489,0.02901980198019801,45.24801440536803,0.0,0.0
2656,0.312,0.009900990099009901,45.99743762100891,0.0,0.0
2657,0.151,0.0,44.968568460552795,0.0,0.0
2658,0.052,0.0,44.09212436090498,0.0,0.0
2659,0.0,0.0,43.43479128616913,0.0,0.0
2660,0.0,0.0,42.51388987711889,0.0,0.0
2661,0.0,0.0025742574257425718,39.719430428966476,0.0,0.0
2662,0.0,0.005742574257425743,37.39177272953952,0.0,0.0
2663,0.0,0.009009900990099013,34.775142518996795,0.0,0.0
2664,0.0,0.01441584158415842,32.90793552409495,0.0,0.0
2665,0.0,0.020435643564356433,31.815555921635365,0.0,0.0
2666,0.0,0.02664356435643564,31.40273804861285,0.0,0.0
2667,0.0,0.040990099009901,31.224908811003143,0.0,0.0
2668,0.0,0.056950495049504946,31.67265742712757,0.0,0.0
2669,0.0,0.08069306930693068,32.53957496047485,0.0,0.0
2670,0.011,0.14937623762376237,34.54332940568415,0.0,0.0
2671,0.084,0.25033663366336634,37.34731542013709,0.0,0.0
2672,0.247,0.3845841584158417,39.07479944263132,0.0,0.0
2673,0.405,0.40112871287128715,39.748010127868035,0.0,0.0
2674,0.553,0.419920792079208,39.836924746672885,0.0,0.0
2675,0.61,0.43871287128712866,39.42728239575054,0.0,0.0
2676,0.683,0.5023168316831681,38.76994932101469,0.0,0.0
2677,0.72,0.5659207920792079,37.693447329055964,0.0,0.0
2678,0.631,0.6280792079207921,37.24252319083138,0.0,0.0
2679,0.527,0.6179603960396038,37.66486763015442,0.0,0.0
2680,0.387,0.6078415841584157,39.176416149836854,0.0,0.0
2681,0.206,0.5991683168316833,39.58288297865903,0.0,0.0
2682,0.042,0.5644752475247525,39.31931464434465,0.0,0.0
2683,0.0,0.5312277227722773,39.011289000627855,0.0,0.0
2684,0.0,0.4965346534653465,39.37964956424795,0.0,0.0
2685,0.0,0.466178217821782,37.912558353967924,0.0,0.0
2686,0.0,0.4358217821782178,35.88022420985707,0.0,0.0
2687,0.0,0.4054653465346533,33.54939098832994,0.0,0.0
2688,0.0,0.36808910891089114,31.704412648129303,0.0,0.0
2689,0.0,0.33392079207920783,30.7803357169789,0.0,0.0
2690,0.0,0.29975247524752474,30.33258710085448,0.0,0.0
2691,0.0,0.2550891089108911,30.262725614650666,0.0,0.0
2692,0.0,0.21706930693069312,30.478661117462444,0.0,0.0
2693,0.0,0.17809900990099012,30.580277824667988,0.0,0.0
2694,0.007,0.17259405940594058,31.35510521711025,0.0,0.0
2695,0.084,0.16795049504950493,32.89840895779443,0.0,0.0
2696,0.247,0.16264356435643562,34.30834077027133,0.0,0.0
2697,0.384,0.1546831683168317,35.40389589483109,0.0,0.0
2698,0.428,0.14672277227722774,36.11838836737006,0.0,0.0
2699,0.59,0.1380990099009901,36.42323848898669,0.0,0.0
2700,0.604,0.13411881188118813,36.01677166016452,0.0,0.0
2701,0.616,0.12947524752475245,35.52774125673784,0.0,0.0
2702,0.531,0.1254950495049505,35.06093950801238,0.0,0.0
2703,0.457,0.11090099009900992,35.15302964891741,0.0,0.0
2704,0.364,0.09950495049504948,37.3346133317364,0.0,0.0
2705,0.186,0.08861386138613861,38.122142812579355,0.0,0.0
2706,0.051,0.08267326732673266,38.125318334679534,0.0,0.0
2707,0.0,0.07722772277227724,38.16660012198177,0.0,0.0
2708,0.0,0.0712871287128713,39.189118238237555,0.0,0.0
2709,0.0,0.08465346534653465,37.99194640647226,0.0,0.0
2710,0.0,0.0975247524752475,35.56267199983975,0.0,0.0
2711,0.0,0.11156435643564357,33.212785645711584,0.0,0.0
2712,0.0,0.11090099009900992,31.936225761441946,0.0,0.0
2713,0.0,0.11023762376237621,31.386860438111977,0.0,0.0
2714,0.0,0.10957425742574256,31.32334999610852,0.0,0.0
2715,0.0,0.1004950495049505,31.796502789034328,0.0,0.0
2716,0.0,0.09158415841584161,33.24454086671331,0.0,0.0
2717,0.0,0.08217821782178217,36.30574417128028,0.0,0.0
2718,0.013,0.06584158415841583,40.94200643753316,0.0,0.0
2719,0.099,0.05296039603960396,44.698649082038074,0.0,0.0
2720,0.255,0.04283168316831682,45.486178562881015,0.0,0.0
2721,0.449,0.03055445544554454,45.441721253478605,0.0,0.0
2722,0.644,0.0225049504950495,45.552864526984656,0.0,0.0
2723,0.672,0.015168316831683163,45.171801874963876,0.0,0.0
2724,0.707,0.02589108910891089,45.676709888891416,0.0,0.0
2725,0.692,0.0412970297029703,45.67353436679124,0.0,0.0
2726,0.547,0.05879207920792081,45.644954667889685,0.0,0.0
2727,0.439,0.057871287128712874,45.86724121490181,0.0,0.0
2728,0.309,0.056643564356435645,46.51504772333714,0.0,0.0
2729,0.197,0.05572277227722772,45.38138633357532,0.0,0.0
2730,0.049,0.05449504950495049,44.695473559937895,0.0,0.0
2731,0.002,0.05296039603960396,44.069895706203766,0.0,0.0
2732,0.0,0.05142574257425742,43.52053038287381,0.0,0.0
2733,0.0,0.07227722772277226,40.59905005071446,0.0,0.0
2734,0.0,0.09801980198019802,37.77601090366048,0.0,0.0
2735,0.0,0.12881188118811882,34.99107802180857,0.0,0.0
2736,0.0,0.1321287128712871,33.320753397117464,0.0,0.0
2737,0.0,0.13544554455445548,32.555452570975724,0.0,0.0
2738,0.0,0.1380990099009901,32.28235767036082,0.0,0.0
2739,0.0,0.14075247524752477,32.587207791977455,0.0,0.0
2740,0.0,0.14340594059405937,33.83836349944569,0.0,0.0
2741,0.0,0.14672277227722774,36.98530590071734,0.0,0.0
2742,0.011,0.17325742574257424,41.40563266415845,0.0,0.0
2743,0.103,0.21136633663366336,44.77168609034205,0.0,0.0
2744,0.246,0.25033663366336634,45.99426209890874,0.0,0.0
2745,0.463,0.24938613861386144,46.01331523150978,0.0,0.0
2746,0.539,0.2484356435643564,45.5846197479864,0.0,0.0
2747,0.639,0.24653465346534653,44.71135117043876,0.0,0.0
2748,0.595,0.23893069306930695,44.20644315651122,0.0,0.0
2749,0.67,0.23227722772277226,43.7110617088842,0.0,0.0
2750,0.644,0.22467326732673262,43.49512620607242,0.0,0.0
2751,0.515,0.1666237623762376,43.88571542439372,0.0,0.0
2752,0.389,0.12350495049504948,44.48271357922629,0.0,0.0
2753,0.225,0.08762376237623763,43.660253355281434,0.0,0.0
2754,0.056,0.06039603960396037,43.11723907615182,0.0,0.0
2755,0.002,0.04283168316831682,42.76475612303259,0.0,0.0
2756,0.0,0.026831683168316824,43.43161576406896,0.0,0.0
2757,0.0,0.021564356435643566,41.16429298454529,0.0,0.0
2758,0.0,0.01629702970297029,38.353955925891995,0.0,0.0
2759,0.0,0.01102970297029703,35.64206005234408,0.0,0.0
2760,0.0,0.007128712871287131,33.78120410164258,0.0,0.0
2761,0.0,0.0036633663366336645,32.98732357659928,0.0,0.0
2762,0.0,0.0002970297029702951,32.80314329478923,0.0,0.0
2763,0.0,0.0002970297029702951,33.171503858409324,0.0,0.0
2764,0.0,0.0003960396039603964,34.42583508797774,0.0,0.0
2765,0.0,0.0003960396039603964,37.36319303063796,0.0,0.0
2766,0.012,0.00792079207920792,41.69778069737439,0.0,0.0
2767,0.084,0.020435643564356433,44.74945743564083,0.0,0.0
2768,0.239,0.03853465346534654,45.52110930598293,0.0,0.0
2769,0.42,0.05173267326732673,45.71799167619367,0.0,0.0
2770,0.582,0.0683168316831683,45.54016243858397,0.0,0.0
2771,0.717,0.08960396039603961,44.76851056824187,0.0,0.0
2772,0.7,0.07574257425742574,44.5525750654301,0.0,0.0
2773,0.762,0.061386138613861385,44.228671811212436,0.0,0.0
2774,0.723,0.05203960396039604,43.89841751279442,0.0,0.0
2775,0.611,0.04283168316831682,43.82538050449043,0.0,0.0
2776,0.438,0.033623762376237626,44.511293278127845,0.0,0.0
2777,0.222,0.026079207920792075,43.65390231108108,0.0,0.0
2778,0.051,0.024198019801980192,42.86637283023813,0.0,0.0
2779,0.002,0.02231683168316832,42.20903975550228,0.0,0.0
2780,0.0,0.020435643564356433,42.399571081512654,0.0,0.0
2781,0.0,0.02476237623762376,40.408518724704074,0.0,0.0
2782,0.0,0.02963366336633664,38.125318334679534,0.0,0.0
2783,0.0,0.036693069306930684,35.302279187625544,0.0,0.0
2784,0.0,0.04283168316831682,33.42872114852336,0.0,0.0
2785,0.0,0.04897029702970297,32.44113377536949,0.0,0.0
2786,0.0,0.055108910891089116,31.96798098244368,0.0,0.0
2787,0.0,0.06386138613861385,31.910821584640555,0.0,0.0
2788,0.0,0.07475247524752474,32.29505975876152,0.0,0.0
2789,0.0,0.08613861386138613,33.13974863740759,0.0,0.0
2790,0.015,0.09108910891089107,34.61001536978779,0.0,0.0
2791,0.087,0.09603960396039604,35.75955437005049,0.0,0.0
2792,0.233,0.1004950495049505,36.639173991798465,0.0,0.0
2793,0.349,0.08861386138613861,37.37589511903865,0.0,0.0
2794,0.498,0.07623762376237622,37.33778885383657,0.0,0.0
2795,0.569,0.06386138613861385,37.21076796982965,0.0,0.0
2796,0.559,0.05357425742574256,36.528030718292406,0.0,0.0
2797,0.571,0.04528712871287129,35.97548987286227,0.0,0.0
2798,0.417,0.036693069306930684,35.53409230093819,0.0,0.0
2799,0.431,0.021752475247524748,35.88339973195725,0.0,0.0
2800,0.3,0.009900990099009901,37.69979837325632,0.0,0.0
2801,0.206,0.0036633663366336645,38.39206219109408,0.0,0.0
2802,0.044,0.0,38.331727271190786,0.0,0.0
2803,0.003,0.0,38.63340187070724,0.0,0.0
2804,0.0,0.0,39.52254805875574,0.0,0.0
2805,0.0,0.0,38.26821682918732,0.0,0.0
2806,0.0,0.0,36.064404491667126,0.0,0.0
2807,0.0,0.0,33.96220886135246,0.0,0.0
2808,0.0,0.0,32.377623333366024,0.0,0.0
2809,0.0,0.0,31.755221001732075,0.0,0.0
2810,0.0,0.0,31.545636543120644,0.0,0.0
2811,0.0,0.0,31.694886081828777,0.0,0.0
2812,0.0,0.0054455445544554434,32.71422867598438,0.0,0.0
2813,0.0,0.011782178217821782,34.93074310190528,0.0,0.0
2814,0.017,0.010841584158415837,38.43334397839633,0.0,0.0
2815,0.102,0.009900990099009901,41.40563266415845,0.0,0.0
2816,0.219,0.009405940594059407,43.02832445734697,0.0,0.0
2817,0.398,0.014227722772277226,43.698359620483515,0.0,0.0
2818,0.595,0.019495049504950488,43.90794407909494,0.0,0.0
2819,0.698,0.02476237623762376,43.59674291327796,0.0,0.0
2820,0.686,0.05879207920792081,43.05055311204817,0.0,0.0
2821,0.725,0.12018811881188118,42.49483674451786,0.0,0.0
2822,0.611,0.21041584158415844,42.01850842949188,0.0,0.0
2823,0.499,0.20756435643564355,42.09789648199621,0.0,0.0
2824,0.372,0.20471287128712867,43.152169819253714,0.0,0.0
2825,0.222,0.2018613861386139,42.75522955673206,0.0,0.0
2826,0.046,0.18190099009900992,42.02168395159205,0.0,0.0
2827,0.004,0.16529702970297025,41.35164878845551,0.0,0.0
2828,0.0,0.1507029702970297,41.47866967246244,0.0,0.0
2829,0.0,0.14141584158415843,39.76071221626873,0.0,0.0
2830,0.0,0.1321287128712871,37.680745240655284,0.0,0.0
2831,0.0,0.12284158415841584,35.19748695831983,0.0,0.0
2832,0.0,0.09653465346534654,33.1270465490069,0.0,0.0
2833,0.0,0.07425742574257424,32.12675708745234,0.0,0.0
2834,0.0,0.05449504950495049,31.8473111426371,0.0,0.0
2835,0.0,0.06039603960396037,31.866364275238134,0.0,0.0
2836,0.0,0.06881188118811883,31.926699195141428,0.0,0.0
2837,0.0,0.07772277227722772,32.59673435827797,0.0,0.0
2838,0.02,0.10643564356435645,34.33692046917289,0.0,0.0
2839,0.056,0.14473267326732672,36.194600897774215,0.0,0.0
2840,0.152,0.18760396039603958,37.89350522136689,0.0,0.0
2841,0.281,0.24273267326732673,38.6619815696088,0.0,0.0
2842,0.405,0.30446534653465335,38.64610395910793,0.0,0.0
2843,0.512,0.37280198019801974,38.31584966068992,0.0,0.0
2844,0.487,0.3822277227722772,37.70614941745667,0.0,0.0
2845,0.595,0.39245544554455436,37.27110288973293,0.0,0.0
2846,0.43,0.4054653465346533,36.60106772659639,0.0,0.0
2847,0.48,0.3996831683168317,36.6709292128002,0.0,0.0
2848,0.304,0.39390099009900975,37.92843596446879,0.0,0.0
2849,0.119,0.3895643564356435,38.64292843700776,0.0,0.0
2850,0.036,0.4054653465346533,38.51273203090066,0.0,0.0
2851,0.006,0.42281188118811885,38.25551474078663,0.0,0.0
2852,0.0,0.43871287128712866,38.836635285118334,0.0,0.0
2853,0.0,0.43148514851485154,38.064983414776236,0.0,0.0
2854,0.0,0.42281188118811885,36.00406957176383,0.0,0.0
2855,0.0,0.4155841584158415,33.68593843863739,0.0,0.0
2856,0.0,0.40835643564356444,31.90764606254039,0.0,0.0
2857,0.0,0.40112871287128715,31.037553007092935,0.0,0.0
2858,0.0,0.3953465346534654,30.643788266671454,0.0,0.0
2859,0.0,0.3953465346534654,30.386570976557422,0.0,0.0
2860,0.0,0.39679207920792087,30.507240816364003,0.0,0.0
2861,0.0,0.39679207920792087,30.15793338534495,0.0,0.0
2862,0.015,0.48063366336633667,31.015324352391712,0.0,0.0
2863,0.084,0.5630297029702971,32.18391648525546,0.0,0.0
2864,0.233,0.6468712871287128,33.174679380509495,0.0,0.0
2865,0.396,0.7827326732673268,33.66688530603634,0.0,0.0
2866,0.495,0.8634653465346533,33.72404470383946,0.0,0.0
2867,0.616,0.9266138613861387,33.87646976464778,0.0,0.0
2868,0.676,0.9326732673267327,33.45412532532474,0.0,0.0
2869,0.652,0.9387326732673268,32.94286626719685,0.0,0.0
2870,0.54,0.9447920792079209,32.89523343569425,0.0,0.0
2871,0.391,0.9070891089108909,33.99078856025401,0.0,0.0
2872,0.229,0.953940594059406,36.33749939228201,0.0,0.0
2873,0.15,0.9131485148514852,37.690271806955806,0.0,0.0
2874,0.039,0.8672079207920791,37.84587238986429,0.0,0.0
2875,0.004,0.8235445544554455,37.75695777105944,0.0,0.0
2876,0.0,0.7271287128712871,38.719140967411924,0.0,0.0
2877,0.0,0.6266336633663366,37.76965985946013,0.0,0.0
2878,0.0,0.5254455445544552,35.32768336442693,0.0,0.0
2879,0.0,0.42425742574257425,33.37473727282041,0.0,0.0
2880,0.0,0.33392079207920783,32.021964858146625,0.0,0.0
2881,0.0,0.2550891089108911,31.466248490616312,0.0,0.0
2882,0.0,0.18855445544554453,31.409089092813193,0.0,0.0
2883,0.0,0.1380990099009901,31.482126101117178,0.0,0.0
2884,0.0,0.09554455445544557,32.71740419808456,0.0,0.0
2885,0.0,0.060891089108910904,36.05170240326642,0.0,0.0
2886,0.019,0.03884158415841584,40.89437360603056,0.0,0.0
2887,0.095,0.021752475247524748,45.13052008766162,0.0,0.0
2888,0.243,0.05234653465346533,46.81037127865325,0.0,0.0
2889,0.355,0.0594059405940594,47.17873184227334,0.0,0.0
2890,0.423,0.07079207920792081,47.153327665471956,0.0,0.0
2891,0.53,0.08217821782178217,46.79766919025256,0.0,0.0
2892,0.599,0.1004950495049505,47.06441304666712,0.0,0.0
2893,0.652,0.12151485148514854,47.035833347765546,0.0,0.0
2894,0.532,0.1453960396039604,46.75638740295031,0.0,0.0
2895,0.443,0.16198019801980196,46.53727637803835,0.0,0.0
2896,0.286,0.17999999999999997,47.13745005497109,0.0,0.0
2897,0.172,0.20376237623762375,45.45442334187929,0.0,0.0
2898,0.044,0.2199207920792079,44.36204373941971,0.0,0.0
2899,0.006,0.23607920792079207,43.44431785246965,0.0,0.0
2900,0.0,0.25223762376237624,43.46019546297051,0.0,0.0
2901,0.0,0.27972277227722775,41.00234135743646,0.0,0.0
2902,0.0,0.31271287128712866,38.258690262886795,0.0,0.0
2903,0.0,0.3445247524752476,35.61030483134235,0.0,0.0
2904,0.0,0.3268514851485149,33.87646976464778,0.0,0.0
2905,0.0,0.30917821782178223,33.0794137175043,0.0,0.0
2906,0.0,0.29150495049504954,32.69200002128317,0.0,0.0
2907,0.0,0.30564356435643575,32.8190209052901,0.0,0.0
2908,0.0,0.3209603960396039,34.10510735586025,0.0,0.0
2909,0.0,0.3350990099009902,37.26792736763276,0.0,0.0
2910,0.022,0.3162475247524753,41.96770007588911,0.0,0.0
2911,0.088,0.2973960396039605,45.8926453917032,0.0,0.0
2912,0.203,0.2785445544554456,47.45817778708857,0.0,0.0
2913,0.306,0.3209603960396039,47.85511804961023,0.0,0.0
2914,0.462,0.36455445544554466,47.88687327061197,0.0,0.0
2915,0.509,0.4112475247524752,47.1120458781697,0.0,0.0
2916,0.628,0.44738613861386134,47.175556320173165,0.0,0.0
2917,0.639,0.48352475247524745,46.67699935044598,0.0,0.0
2918,0.574,0.521108910891089,46.01649075360995,0.0,0.0
2919,0.459,0.4878613861386137,46.01649075360995,0.0,0.0
2920,0.289,0.45605940594059413,46.89611037535793,0.0,0.0
2921,0.164,0.42281188118811885,45.78785316239748,0.0,0.0
2922,0.039,0.44738613861386134,44.96539293845262,0.0,0.0
2923,0.007,0.4705148514851485,44.11117749350602,0.0,0.0
2924,0.0,0.49508910891089114,43.95875243269771,0.0,0.0
2925,0.0,0.5312277227722773,41.4945472829633,0.0,0.0
2926,0.0,0.5659207920792079,38.79535349781608,0.0,0.0
2927,0.0,0.6020594059405942,36.172372243073006,0.0,0.0
2928,0.0,0.573148514851485,34.42583508797774,0.0,0.0
2929,0.0,0.5427920792079207,33.42237010432301,0.0,0.0
2930,0.0,0.5124356435643562,33.11116893850603,0.0,0.0
2931,0.0,0.5456831683168316,33.330279963417986,0.0,0.0
2932,0.0,0.5789306930693069,34.41630852167722,0.0,0.0
2933,0.0,0.6121782178217823,37.39177272953952,0.0,0.0
2934,0.025,0.5572475247524752,42.31065646270781,0.0,0.0
2935,0.093,0.5008712871287128,46.511872201236976,0.0,0.0
2936,0.231,0.44449504950495056,48.30286666573465,0.0,0.0
2937,0.398,0.4155841584158415,48.73791319345838,0.0,0.0
2938,0.473,0.386940594059406,48.664876185154405,0.0,0.0
2939,0.589,0.3633762376237623,47.610602847896914,0.0,0.0
2940,0.588,0.4343762376237624,47.39784286718529,0.0,0.0
2941,0.604,0.5124356435643562,46.711930093547885,0.0,0.0
2942,0.612,0.5904950495049506,46.09270328401411,0.0,0.0
2943,0.513,0.6613267326732674,45.8799433033025,0.0,0.0
2944,0.37,0.7314059405940595,46.50234563493645,0.0,0.0
2945,0.211,0.8026930693069307,44.97809502685331,0.0,0.0
2946,0.052,0.7798811881188119,44.066720184103595,0.0,0.0
2947,0.01,0.7584950495049506,43.24743548225891,0.0,0.0
2948,0.0,0.7371089108910891,43.70471066468386,0.0,0.0
2949,0.0,0.6971881188118813,41.821626059281144,0.0,0.0
2950,0.0,0.6555445544554456,39.068448398430974,0.0,0.0
2951,0.0,0.6150693069306931,36.19142537567404,0.0,0.0
2952,0.0,0.6121782178217823,34.37820225647514,0.0,0.0
2953,0.0,0.6107326732673266,33.54939098832994,0.0,0.0
2954,0.0,0.6078415841584157,33.24771638881348,0.0,0.0
2955,0.0,0.6555445544554456,33.24771638881348,0.0,0.0
2956,0.0,0.7014653465346534,34.29563868187064,0.0,0.0
2957,0.0,0.7470891089108911,37.15995961622687,0.0,0.0
2958,0.019,0.7713267326732672,41.80257292668011,0.0,0.0
2959,0.1,0.7941386138613862,45.228961272766995,0.0,0.0
2960,0.269,0.8183762376237623,46.56903159904009,0.0,0.0
2961,0.437,0.8235445544554455,46.353096096228306,0.0,0.0
2962,0.483,0.8272871287128711,45.72751824249419,0.0,0.0
2963,0.656,0.8316534653465345,45.289296192670285,0.0,0.0
2964,0.616,0.8422574257425741,45.65765675629038,0.0,0.0
2965,0.624,0.8522376237623761,45.81960838339922,0.0,0.0
2966,0.585,0.8628415841584157,45.80690629499852,0.0,0.0
2967,0.462,0.8678316831683167,45.99743762100891,0.0,0.0
2968,0.363,0.8734455445544553,46.8516530659555,0.0,0.0
2969,0.219,0.8784356435643563,45.66718332259089,0.0,0.0
2970,0.057,0.8803069306930692,44.70500012623841,0.0,0.0
2971,0.004,0.8828514851485147,43.55546112597571,0.0,0.0
2972,0.0,0.8855445544554456,43.83808259289112,0.0,0.0
2973,0.0,0.8459999999999999,41.4818451945626,0.0,0.0
2974,0.0,0.7898613861386137,38.96365616912526,0.0,0.0
2975,0.0,0.7000396039603961,36.200951941974566,0.0,0.0
2976,0.0,0.6786534653465347,34.27658554926961,0.0,0.0
2977,0.0,0.6569900990099009,33.26676952141452,0.0,0.0
2978,0.0,0.6338613861386138,32.993674620799624,0.0,0.0
2979,0.0,0.6063960396039604,33.20008355731089,0.0,0.0
2980,0.0,0.5774851485148514,34.25435689456839,0.0,0.0
2981,0.0,0.5485742574257425,37.05199186482099,0.0,0.0
2982,0.024,0.4994257425742573,41.71048278577508,0.0,0.0
2983,0.107,0.45027722772277223,45.95615583370666,0.0,0.0
2984,0.271,0.40112871287128715,48.109159817624096,0.0,0.0
2985,0.449,0.39390099009900975,48.756966326059434,0.0,0.0
2986,0.61,0.38811881188118813,48.67757827355509,0.0,0.0
2987,0.735,0.3822277227722772,47.81701178440816,0.0,0.0
2988,0.769,0.4575049504950495,47.21366258537525,0.0,0.0
2989,0.755,0.5326732673267326,46.765913969250825,0.0,0.0
2990,0.698,0.6078415841584157,46.00696418730943,0.0,0.0
2991,0.566,0.6063960396039604,45.69258749939229,0.0,0.0
2992,0.389,0.6063960396039604,46.38167579512987,0.0,0.0
2993,0.203,0.6049504950495049,45.47030095238017,0.0,0.0
2994,0.052,0.5182178217821782,44.606558941133045,0.0,0.0
2995,0.007,0.432930693069307,43.5808653027771,0.0,0.0
2996,0.0,0.3551287128712872,43.088659377250245,0.0,0.0
2997,0.0,0.30210891089108904,41.16111746244511,0.0,0.0
2998,0.0,0.25413861386138614,38.90014572712179,0.0,0.0
2999,0.0,0.21136633663366336,36.07710658006781,0.0,0.0
3000,0.0,0.18190099009900992,34.130511532661636,0.0,0.0
3001,0.0,0.1593267326732673,33.02542984180136,0.0,0.0
3002,0.0,0.13942574257425744,32.34586811236429,0.0,0.0
3003,0.0,0.13544554455445548,32.18074096315528,0.0,0.0
3004,0.0,0.13146534653465344,32.206145139956675,0.0,0.0
3005,0.001,0.1274851485148515,32.561803615176075,0.0,0.0
3006,0.026,0.11023762376237621,34.53062731728346,0.0,0.0
