timestep,Demand,Demand AC,Demand DC,Demand shortage AC,Demand shortage DC,PV generation,PV generation DC,Wind generation,Excess generation,Consumption from main grid,Feed into main grid,Storage discharge,Storage discharge DC,Storage SOC,Storage charge,Storage charge DC,Genset generation,Grid availability
2019-03-27 17:00:00,4.171866611274781,4.171866611274781,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1718666,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-27 18:00:00,4.166693618394279,4.166693618394279,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1666936,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-27 19:00:00,4.306973013565518,4.306973013565518,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.306973,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-27 20:00:00,4.19103711430252,4.19103711430252,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1910371,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-27 21:00:00,3.8827875973644197,3.8827875973644197,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8827876,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-27 22:00:00,3.601620219624238,3.601620219624238,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6016202,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-27 23:00:00,3.3326245898381766,3.3326245898381766,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3326246,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 00:00:00,3.1719575168437864,3.1719575168437864,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1719575,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 01:00:00,3.1104901896754784,3.1104901896754784,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1104902,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 02:00:00,3.1050129030961244,3.1050129030961244,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1050129,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 03:00:00,3.149439783128664,3.149439783128664,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1494398,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 04:00:00,3.2888062972033434,3.2888062972033434,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2888063,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 05:00:00,3.67860652543405,3.67860652543405,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6786065,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 06:00:00,4.177039604155283,4.177039604155283,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1770396,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 07:00:00,4.467335792861054,4.467335792861054,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4673358,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 08:00:00,4.459119862992023,4.459119862992023,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4591199,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 09:00:00,4.3383152645473775,4.3383152645473775,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3383153,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 10:00:00,4.256460259555918,4.256460259555918,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2564603,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 11:00:00,4.149957464957363,4.149957464957363,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1499575,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 12:00:00,4.1377857170032435,4.1377857170032435,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1377857,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 13:00:00,4.10705205341909,4.10705205341909,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1070521,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 14:00:00,4.093358836970704,4.093358836970704,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.0933588,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 15:00:00,4.135655661111272,4.135655661111272,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1356557,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 16:00:00,4.257981728050183,4.257981728050183,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2579817,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 17:00:00,4.199861631569258,4.199861631569258,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1998616,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 18:00:00,4.180386834842665,4.180386834842665,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1803868,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 19:00:00,4.326752103990964,4.326752103990964,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3267521,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 20:00:00,4.184646946626607,4.184646946626607,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1846469,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 21:00:00,3.880961835171302,3.880961835171302,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8809618,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 22:00:00,3.582449716596498,3.582449716596498,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5824497,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-28 23:00:00,3.3231914851737328,3.3231914851737328,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3231915,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 00:00:00,3.157655712997695,3.157655712997695,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1576557,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 01:00:00,3.080669407187883,3.080669407187883,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0806694,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 02:00:00,3.062411785256702,3.062411785256702,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0624118,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 03:00:00,3.0925368614431505,3.0925368614431505,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0925369,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 04:00:00,3.2431622423753907,3.2431622423753907,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2431622,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 05:00:00,3.635092526498069,3.635092526498069,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6350925,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 06:00:00,4.179169660047252,4.179169660047252,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1791697,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 07:00:00,4.533976112909864,4.533976112909864,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.5339761,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 08:00:00,4.6989032976881955,4.6989032976881955,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.6989033,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 09:00:00,4.687035843432929,4.687035843432929,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.6870358,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 10:00:00,4.674255508081101,4.674255508081101,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.6742555,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 11:00:00,4.617961173793295,4.617961173793295,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.6179612,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 12:00:00,4.603659369947203,4.603659369947203,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.6036594,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 13:00:00,4.502025274530298,4.502025274530298,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.5020253,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 14:00:00,4.477681778622056,4.477681778622056,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4776818,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 15:00:00,4.473421666838114,4.473421666838114,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4734217,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 16:00:00,4.512979847689006,4.512979847689006,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.5129798,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 17:00:00,4.3593115297682345,4.3593115297682345,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3593115,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 18:00:00,4.287498216838925,4.287498216838925,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2874982,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 19:00:00,4.372396158818915,4.372396158818915,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3723962,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 20:00:00,4.202904568557788,4.202904568557788,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2029046,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 21:00:00,3.883091891063273,3.883091891063273,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8830919,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 22:00:00,3.6192692541577127,3.6192692541577127,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6192693,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-29 23:00:00,3.3530122676613274,3.3530122676613274,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3530123,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 00:00:00,3.1905194324738195,3.1905194324738195,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1905194,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 01:00:00,3.10562149049383,3.10562149049383,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1056215,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 02:00:00,3.0910153929488855,3.0910153929488855,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0910154,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 03:00:00,3.117184651050245,3.117184651050245,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1171847,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 04:00:00,3.25107387854557,3.25107387854557,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2510739,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 05:00:00,3.6588274350086047,3.6588274350086047,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6588274,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 06:00:00,4.1673022057919855,4.1673022057919855,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1673022,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 07:00:00,4.469465848753026,4.469465848753026,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4694658,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 08:00:00,4.537931930994952,4.537931930994952,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.5379319,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 09:00:00,4.44360088435052,4.44360088435052,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4436009,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 10:00:00,4.3562685927797045,4.3562685927797045,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3562686,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 11:00:00,4.248852917084593,4.248852917084593,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2488529,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 12:00:00,4.238202637624737,4.238202637624737,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2382026,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 13:00:00,4.226639477068322,4.226639477068322,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2266395,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 14:00:00,4.212946260619937,4.212946260619937,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2129463,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 15:00:00,4.233333938443089,4.233333938443089,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2333339,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 16:00:00,4.306060132468958,4.306060132468958,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3060601,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 17:00:00,4.240941280914414,4.240941280914414,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2409413,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 18:00:00,4.199861631569258,4.199861631569258,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1998616,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 19:00:00,4.329490747280639,4.329490747280639,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3294907,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 20:00:00,4.184342652927754,4.184342652927754,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1843427,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 21:00:00,3.8663557376263578,3.8663557376263578,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8663557,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 22:00:00,3.6067932125047397,3.6067932125047397,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6067932,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-30 23:00:00,3.3408405197072084,3.3408405197072084,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3408405,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 00:00:00,3.174696160133464,3.174696160133464,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1746962,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 01:00:00,3.083712344176413,3.083712344176413,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0837123,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 02:00:00,3.0703234214268806,3.0703234214268806,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0703234,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 03:00:00,3.0882767496592085,3.0882767496592085,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0882767,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 04:00:00,3.2096899355015602,3.2096899355015602,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2096899,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 05:00:00,3.593404289755207,3.593404289755207,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5934043,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 06:00:00,4.070232515857875,4.070232515857875,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.0702325,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 07:00:00,4.397652535823715,4.397652535823715,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3976525,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 08:00:00,4.4743345479346734,4.4743345479346734,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4743345,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 09:00:00,4.4292990805044266,4.4292990805044266,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4292991,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 10:00:00,4.352008480995764,4.352008480995764,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3520085,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 11:00:00,4.24459280530065,4.24459280530065,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2445928,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 12:00:00,4.202295981160082,4.202295981160082,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.202296,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 13:00:00,4.173388079769046,4.173388079769046,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1733881,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 14:00:00,4.209599029932553,4.209599029932553,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.209599,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 15:00:00,4.266501951618067,4.266501951618067,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.266502,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 16:00:00,4.35170418729691,4.35170418729691,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.3517042,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 17:00:00,4.232116763647676,4.232116763647676,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.2321168,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 18:00:00,4.13839430440095,4.13839430440095,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1383943,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 19:00:00,4.183429771831195,4.183429771831195,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1834298,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 20:00:00,4.030370041308132,4.030370041308132,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.03037,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 21:00:00,3.762287292618628,3.762287292618628,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.7622873,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 22:00:00,3.5669307379549946,3.5669307379549946,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5669307,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-03-31 23:00:00,3.2863719476125186,3.2863719476125186,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2863719,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 00:00:00,3.1147503014594204,3.1147503014594204,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1147503,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 01:00:00,3.0076389194631603,3.0076389194631603,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0076389,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 02:00:00,2.944041536402881,2.944041536402881,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.9440415,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 03:00:00,2.9221323900854643,2.9221323900854643,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.9221324,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 04:00:00,2.9203066278923466,2.9203066278923466,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.9203066,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 05:00:00,3.044458457024375,3.044458457024375,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0444585,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 06:00:00,3.2696357941756027,3.2696357941756027,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2696358,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 07:00:00,3.5711908497389366,3.5711908497389366,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5711908,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 08:00:00,3.8015411797706657,3.8015411797706657,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8015412,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 09:00:00,3.8913078209323038,3.8913078209323038,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8913078,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 10:00:00,3.913216967249722,3.913216967249722,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.913217,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 11:00:00,3.8605741573481493,3.8605741573481493,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8605742,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 12:00:00,3.7720246909819233,3.7720246909819233,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.7720247,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 13:00:00,3.6986899095583485,3.6986899095583485,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6986899,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 14:00:00,3.6433084563671003,3.6433084563671003,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6433085,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 15:00:00,3.6606531972017224,3.6606531972017224,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.6606532,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 16:00:00,3.8115828718328157,3.8115828718328157,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8115829,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 17:00:00,3.862399919541268,3.862399919541268,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8623999,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 18:00:00,3.8164515710144644,3.8164515710144644,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8164516,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 19:00:00,3.857226926660768,3.857226926660768,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.8572269,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 20:00:00,3.750724132062214,3.750724132062214,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.7507241,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 21:00:00,3.561149157676787,3.561149157676787,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.5611492,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 22:00:00,3.3594024353372416,3.3594024353372416,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.3594024,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-01 23:00:00,3.1743918664346107,3.1743918664346107,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.1743919,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-02 00:00:00,3.027418009888606,3.027418009888606,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.027418,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-02 01:00:00,2.922436683784318,2.922436683784318,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.9224367,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-02 02:00:00,2.8743582793655413,2.8743582793655413,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.8743583,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-02 03:00:00,2.8627951188091276,2.8627951188091276,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.8627951,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-02 04:00:00,2.877705510052925,2.877705510052925,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.8777055,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
2019-04-02 05:00:00,2.9297397325567895,2.9297397325567895,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.9297397,-0.0,-0.0,-0.0,0.20000000752817068,0.0,0.0,0.0,1
