,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
2103,0.0,0.05234653465346533,46.68335039464632,0.0,0.0,0.0,22.11,4.77,22.11
2104,0.0,0.05265346534653466,47.09616826766884,0.0,0.0,0.0,22.06,4.78,22.06
2105,0.0,0.05296039603960396,45.492529607081366,0.0,0.0,0.0,22.0,4.79,22.0
2106,0.0,0.055108910891089116,44.7431063914405,0.0,0.0,0.0,21.94,4.86,21.94
2107,0.0,0.056950495049504946,45.62907705738881,0.0,0.0,0.0,21.87,4.92,21.87
2108,0.0,0.0590990099009901,43.860311247592335,0.0,0.0,0.0,21.8,4.99,21.8
2109,0.0,0.0505049504950495,40.5228375203103,0.0,0.0,0.0,22.4,4.71,22.4
2110,0.0,0.041910891089108906,37.76965985946013,0.0,0.0,0.0,23.0,4.43,23.0
2111,0.0,0.033316831683168326,34.99107802180857,0.0,0.0,0.0,23.6,4.15,23.6
2112,0.0,0.026079207920792075,33.295349220316076,0.0,0.0,0.0,24.46,3.86,24.46
2113,0.075,0.020435643564356433,32.409378554367755,0.0,0.0,0.0,25.31,3.56,25.31
2114,0.103,0.01498019801980198,32.256953493559436,0.0,0.0,0.0,26.17,3.27,26.17
2115,0.13,0.015920792079207918,32.53004839417434,0.0,0.0,0.0,25.73,3.32,25.73
2116,0.155,0.016861386138613862,33.927278118250555,0.0,0.0,0.0,25.28,3.37,25.28
2117,0.186,0.017801980198019797,38.18247773248265,0.0,0.0,0.0,24.84,3.42,24.84
2118,0.156,0.02005940594059406,43.48877516187208,0.0,0.0,0.0,24.28,3.54,24.28
2119,0.237,0.02231683168316832,46.64206860734407,0.0,0.0,0.0,23.72,3.66,23.72
2120,0.159,0.02457425742574257,47.35656107988303,0.0,0.0,0.0,23.17,3.78,23.17
2121,0.087,0.02231683168316832,46.37214922882936,0.0,0.0,0.0,22.82,3.66,22.82
2122,0.039,0.019871287128712865,45.46077438607963,0.0,0.0,0.0,22.47,3.53,22.47
2123,0.009,0.017613861386138616,44.339815084718495,0.0,0.0,0.0,22.12,3.41,22.12
2124,0.0,0.021188118811881186,44.228671811212436,0.0,0.0,0.0,21.95,3.6,21.95
2125,0.0,0.024950495049504945,44.108001971405855,0.0,0.0,0.0,21.78,3.8,21.78
2126,0.0,0.02871287128712871,43.96510347689806,0.0,0.0,0.0,21.61,4.0,21.61
