,per_unit_pv_generation,per_unit_wind_generation,residential_demand,commercial_demand,commercial_dummy,industrial_demand,temperature,wind_speed,GHI
3136,0.12,0.15623000000000004,1495.6136324133508,0.0,0.0,0.0,13.11,6.69,13.11
3137,0.074,0.08999999999999998,1461.7108716731223,0.0,0.0,0.0,12.77,5.6,12.77
3138,0.029,0.06099999999999998,1437.0263842459467,0.0,0.0,0.0,12.14,5.02,12.14
3139,0.002,0.04264000000000001,1415.9267808849584,0.0,0.0,0.0,11.51,4.44,11.51
3140,0.0,0.026339999999999995,1398.9241878853272,0.0,0.0,0.0,10.88,3.86,10.88
3141,0.0,0.04264000000000001,1343.6145480070084,0.0,0.0,0.0,10.91,4.44,10.91
3142,0.0,0.060499999999999984,1262.6985933702088,0.0,0.0,0.0,10.93,5.01,10.93
3143,0.0,0.0895,1163.6533678844048,0.0,0.0,0.0,10.96,5.59,10.96
3144,0.0,0.16762000000000002,1104.6564186808648,0.0,0.0,0.0,10.85,6.86,10.85
3145,0.0,0.2896600000000001,1078.845253404316,0.0,0.0,0.0,10.74,8.14,10.74
3146,0.0,0.45331999999999995,1066.2469465431436,0.0,0.0,0.0,10.62,9.42,10.62
3147,0.0,0.39081000000000005,1062.4572119588884,0.0,0.0,0.0,10.56,8.99,10.56
3148,0.0,0.3408300000000001,1089.3950550848103,0.0,0.0,0.0,10.5,8.57,10.5
3149,0.02,0.2896600000000001,1181.3729376972738,0.0,0.0,0.0,10.44,8.14,10.44
3150,0.062,0.36106000000000005,1351.9109939887562,0.0,0.0,0.0,10.9,8.74,10.9
3151,0.138,0.44018,1477.9964878595163,0.0,0.0,0.0,11.37,9.33,11.37
3152,0.23,0.5277799999999999,1532.998851960733,0.0,0.0,0.0,11.83,9.93,11.83
3153,0.338,0.5292399999999998,1543.548653641227,0.0,0.0,0.0,12.72,9.94,12.72
3154,0.433,0.5292399999999998,1536.7885865449882,0.0,0.0,0.0,13.61,9.94,13.61
3155,0.453,0.5292399999999998,1509.8507434190662,0.0,0.0,0.0,14.5,9.94,14.5
3156,0.41,0.46937999999999985,1495.408781895283,0.0,0.0,0.0,14.76,9.53,14.76
3157,0.404,0.4080599999999999,1470.1097429139038,0.0,0.0,0.0,15.02,9.11,15.02
3158,0.302,0.3551099999999999,1454.8483793178495,0.0,0.0,0.0,15.27,8.69,15.27
3159,0.282,0.23364,1447.0640596312712,0.0,0.0,0.0,15.0,7.59,15.0
3160,0.159,0.14216,1466.115157811581,0.0,0.0,0.0,14.73,6.48,14.73
3161,0.073,0.07899999999999999,1447.4737606674069,0.0,0.0,0.0,14.46,5.38,14.46
3162,0.021,0.04822,1421.867445908926,0.0,0.0,0.0,13.45,4.62,13.45
3163,0.001,0.02615,1396.9781079636823,0.0,0.0,0.0,12.44,3.85,12.44
3164,0.0,0.011709999999999996,1369.0160122474213,0.0,0.0,0.0,11.43,3.09,11.43
3165,0.0,0.0085,1315.7548775497812,0.0,0.0,0.0,11.15,2.85,11.15
3166,0.0,0.006099999999999999,1246.208126665747,0.0,0.0,0.0,10.87,2.61,10.87
3167,0.0,0.003700000000000001,1160.3757595953193,0.0,0.0,0.0,10.59,2.37,10.59
3168,0.0,0.0020000000000000018,1098.715753656897,0.0,0.0,0.0,10.21,2.2,10.21
3169,0.0,0.00020000000000000017,1062.9693382540581,0.0,0.0,0.0,9.82,2.02,9.82
3170,0.0,0.0,1044.020665332782,0.0,0.0,0.0,9.43,1.85,9.43
3171,0.0,0.0016999999999999993,1035.5193688329666,0.0,0.0,0.0,10.23,2.17,10.23
3172,0.001,0.005,1029.271428031897,0.0,0.0,0.0,11.03,2.5,11.03
3173,0.023,0.0083,1042.0745854111376,0.0,0.0,0.0,11.83,2.83,11.83
3174,0.088,0.010569999999999996,1107.8316017109166,0.0,0.0,0.0,14.12,3.03,14.12
3175,0.211,0.014369999999999999,1189.6693836790214,0.0,0.0,0.0,16.41,3.23,16.41
3176,0.337,0.018170000000000002,1260.2403871533947,0.0,0.0,0.0,18.7,3.43,18.7
3177,0.38,0.04232999999999999,1282.9787946589258,0.0,0.0,0.0,19.87,4.43,19.87
3178,0.437,0.08099999999999999,1287.895207092554,0.0,0.0,0.0,21.03,5.42,21.03
3179,0.46,0.13747,1278.7793590385347,0.0,0.0,0.0,22.2,6.41,22.2
3180,0.53,0.11536,1262.1864670750392,0.0,0.0,0.0,21.64,6.08,21.64
